"ID"	"p"	"p.adj"	"EffectSize"	"threshold"	"comparison"	"sig"
"sp|P06744|G6PI_HUMANGlucose-6-phosphateisomeraseOS=HomosapiensGN=GPIPE=1SV=4;tr|A0A0A0MTS2|A0A0A0MTS2_HUMANGlucose-6-phosphateisomerase(Fragment)OS=HomosapiensGN=GPIPE=1SV=1;tr|K7EQ48|K7EQ48_HUMANGlucose-6-phosphateisomeraseOS=HomosapiensGN=GPIPE=1SV=2;tr|A0A0J9YXP8|A0A0J9YXP8_HUMANGlucose-6-phosphateisomerase(Fragment)OS=HomosapiensGN=GPIPE=1SV=1;tr|A0A0J9YX90|A0A0J9YX90_HUMANGlucose-6-phosphateisomerase(Fragment)OS=HomosapiensGN=GPIPE=1SV=1;tr|A0A0J9YYH3|A0A0J9YYH3_HUMANGlucose-6-phosphateisomerase(Fragment)OS=HomosapiensGN=GPIPE=1SV=1;tr|K7EPY4|K7EPY4_HUMANGlucose-6-phosphateisomerase(Fragment)OS=HomosapiensGN=GPIPE=1SV=8;tr|K7EP41|K7EP41_HUMANGlucose-6-phosphateisomerase(Fragment)OS=HomosapiensGN=GPIPE=1SV=1;tr|K7ELR7|K7ELR7_HUMANGlucose-6-phosphateisomerase(Fragment)OS=HomosapiensGN=GPIPE=1SV=1;tr|K7ENA0|K7ENA0_HUMANGlucose-6-phosphateisomerase(Fragment)OS=HomosapiensGN=GPIPE=1SV=8;CON__Q3ZBD7;tr|K7ERC6|K7ERC6_HUMANGlucose-6-phosphateisomerase(Fragment)OS=HomosapiensGN=GPIPE=1SV=8;tr|K7ERK8|K7ERK8_HUMANGlucose-6-phosphateisomerase(Fragment)OS=HomosapiensGN=GPIPE=1SV=1;tr|K7EIL4|K7EIL4_HUMANGlucose-6-phosphateisomerase(Fragment)OS=HomosapiensGN=GPIPE=1SV=1;tr|K7ESF4|K7ESF4_HUMANUncharacterizedprotein(Fragment)OS=HomosapiensPE=4SV=1;sp|Q8N196|SIX5_HUMANHomeoboxproteinSIX5OS=HomosapiensGN=SIX5PE=1SV=3"	0.477454895464325	0.86583238505844	0.0356836463647481	"TRUE"	1	"non-significant"
"sp|P07237|PDIA1_HUMANProteindisulfide-isomeraseOS=HomosapiensGN=P4HBPE=1SV=3;tr|H7BZ94|H7BZ94_HUMANProteindisulfide-isomeraseOS=HomosapiensGN=P4HBPE=1SV=2;tr|I3L398|I3L398_HUMANProteindisulfide-isomerase(Fragment)OS=HomosapiensGN=P4HBPE=1SV=1;tr|H0Y3Z3|H0Y3Z3_HUMANProteindisulfide-isomerase(Fragment)OS=HomosapiensGN=P4HBPE=1SV=1;tr|I3L312|I3L312_HUMANProteindisulfide-isomerase(Fragment)OS=HomosapiensGN=P4HBPE=1SV=2;tr|I3L4M2|I3L4M2_HUMANProteindisulfide-isomerase(Fragment)OS=HomosapiensGN=P4HBPE=1SV=1;tr|I3NI03|I3NI03_HUMANProteindisulfide-isomerase(Fragment)OS=HomosapiensGN=P4HBPE=1SV=1;tr|I3L0S0|I3L0S0_HUMANProteindisulfide-isomerase(Fragment)OS=HomosapiensGN=P4HBPE=1SV=1;tr|I3L3U6|I3L3U6_HUMANProteindisulfide-isomerase(Fragment)OS=HomosapiensGN=P4HBPE=1SV=1;tr|I3L3P5|I3L3P5_HUMANProteindisulfide-isomerase(Fragment)OS=HomosapiensGN=P4HBPE=1SV=1;tr|I3L514|I3L514_HUMANProteindisulfide-isomeraseOS=HomosapiensGN=P4HBPE=1SV=1;tr|I3L1Y5|I3L1Y5_HUMANProteindisulfide-isomeraseOS=HomosapiensGN=P4HBPE=1SV=1"	0.333427811276395	0.855986862669738	-0.0566213125838821	"TRUE"	1	"non-significant"
"sp|P07384|CAN1_HUMANCalpain-1catalyticsubunitOS=HomosapiensGN=CAPN1PE=1SV=1;tr|E9PL37|E9PL37_HUMANCalpain-1catalyticsubunit(Fragment)OS=HomosapiensGN=CAPN1PE=1SV=1;tr|E9PLX0|E9PLX0_HUMANCalpain-1catalyticsubunit(Fragment)OS=HomosapiensGN=CAPN1PE=1SV=1;tr|E9PJJ3|E9PJJ3_HUMANCalpain-1catalyticsubunit(Fragment)OS=HomosapiensGN=CAPN1PE=1SV=8;tr|E9PLC9|E9PLC9_HUMANCalpain-1catalyticsubunit(Fragment)OS=HomosapiensGN=CAPN1PE=1SV=1;tr|E9PMC6|E9PMC6_HUMANCalpain-1catalyticsubunit(Fragment)OS=HomosapiensGN=CAPN1PE=1SV=1;tr|E9PJA6|E9PJA6_HUMANCalpain-1catalyticsubunit(Fragment)OS=HomosapiensGN=CAPN1PE=1SV=8;tr|E9PSA6|E9PSA6_HUMANCalpain-1catalyticsubunit(Fragment)OS=HomosapiensGN=CAPN1PE=1SV=1;tr|E9PQB3|E9PQB3_HUMANCalpain-1catalyticsubunit(Fragment)OS=HomosapiensGN=CAPN1PE=1SV=1;tr|E9PRM1|E9PRM1_HUMANCalpain-1catalyticsubunitOS=HomosapiensGN=CAPN1PE=1SV=1;tr|E9PIA9|E9PIA9_HUMANCalpain-1catalyticsubunit(Fragment)OS=HomosapiensGN=CAPN1PE=1SV=1"	0.909832864870391	0.968699052964935	0.0103075693335786	"TRUE"	1	"non-significant"
"sp|P07737|PROF1_HUMANProfilin-1OS=HomosapiensGN=PFN1PE=1SV=2;tr|K7EJ44|K7EJ44_HUMANProfilinOS=HomosapiensGN=PFN1PE=1SV=1;CON__P02584;tr|I3L3D5|I3L3D5_HUMANProfilin(Fragment)OS=HomosapiensGN=PFN1PE=1SV=1"	0.909427587569077	0.968699052964935	-0.00750865984877258	"TRUE"	1	"non-significant"
"sp|P07814|SYEP_HUMANBifunctionalglutamate/proline--tRNAligaseOS=HomosapiensGN=EPRSPE=1SV=5;tr|V9GYZ6|V9GYZ6_HUMANBifunctionalglutamate/proline--tRNAligase(Fragment)OS=HomosapiensGN=EPRSPE=1SV=1;tr|V9GZ76|V9GZ76_HUMANBifunctionalglutamate/proline--tRNAligaseOS=HomosapiensGN=EPRSPE=1SV=1"	0.23243217612983	0.818565489848531	0.0967822970154772	"TRUE"	1	"non-significant"
"sp|P08133|ANXA6_HUMANAnnexinA6OS=HomosapiensGN=ANXA6PE=1SV=3;tr|E5RK69|E5RK69_HUMANAnnexinOS=HomosapiensGN=ANXA6PE=1SV=1;tr|E7EMC6|E7EMC6_HUMANAnnexinOS=HomosapiensGN=ANXA6PE=1SV=1;tr|E5RK63|E5RK63_HUMANAnnexin(Fragment)OS=HomosapiensGN=ANXA6PE=1SV=1;tr|E5RJF5|E5RJF5_HUMANAnnexin(Fragment)OS=HomosapiensGN=ANXA6PE=1SV=8;tr|E5RFF0|E5RFF0_HUMANAnnexinA6(Fragment)OS=HomosapiensGN=ANXA6PE=1SV=1;tr|E5RI05|E5RI05_HUMANAnnexinOS=HomosapiensGN=ANXA6PE=1SV=1;tr|E5RJR0|E5RJR0_HUMANAnnexin(Fragment)OS=HomosapiensGN=ANXA6PE=1SV=1;tr|H0YC77|H0YC77_HUMANAnnexin(Fragment)OS=HomosapiensGN=ANXA6PE=1SV=1;tr|E5RIU8|E5RIU8_HUMANAnnexinA6OS=HomosapiensGN=ANXA6PE=1SV=2"	0.20025046740854	0.797719075086481	-0.0767581292383852	"TRUE"	1	"non-significant"
"sp|P08238|HS90B_HUMANHeatshockproteinHSP90-betaOS=HomosapiensGN=HSP90AB1PE=1SV=4;sp|Q58FF7|H90B3_HUMANPutativeheatshockproteinHSP90-beta-3OS=HomosapiensGN=HSP90AB3PPE=5SV=1"	0.717532106441513	0.943574186937696	0.017270900459665	"TRUE"	1	"non-significant"
"sp|P08240|SRPRA_HUMANSignalrecognitionparticlereceptorsubunitalphaOS=HomosapiensGN=SRPRAPE=1SV=2"	0.315954014873794	0.855986862669738	-0.0749611587798453	"TRUE"	1	"non-significant"
"sp|P08670|VIME_HUMANVimentinOS=HomosapiensGN=VIMPE=1SV=4;tr|B0YJC4|B0YJC4_HUMANVimentinOS=HomosapiensGN=VIMPE=1SV=1;tr|B0YJC5|B0YJC5_HUMANVimentinOS=HomosapiensGN=VIMPE=1SV=1;tr|A0A1B0GUA0|A0A1B0GUA0_HUMANVimentin(Fragment)OS=HomosapiensGN=VIMPE=1SV=1;tr|A0A1B0GTT5|A0A1B0GTT5_HUMANVimentin(Fragment)OS=HomosapiensGN=VIMPE=1SV=1;tr|Q5JVS8|Q5JVS8_HUMANVimentin(Fragment)OS=HomosapiensGN=VIMPE=1SV=1;tr|A0A1B0GVG8|A0A1B0GVG8_HUMANVimentin(Fragment)OS=HomosapiensGN=VIMPE=1SV=1;sp|P17661|DESM_HUMANDesminOS=HomosapiensGN=DESPE=1SV=3;tr|H7C5W5|H7C5W5_HUMANPeripherin(Fragment)OS=HomosapiensGN=PRPHPE=1SV=1;sp|P41219|PERI_HUMANPeripherinOS=HomosapiensGN=PRPHPE=1SV=2;sp|P14136|GFAP_HUMANGlialfibrillaryacidicproteinOS=HomosapiensGN=GFAPPE=1SV=1;sp|Q16352|AINX_HUMANAlpha-internexinOS=HomosapiensGN=INAPE=1SV=2;tr|E7EMV2|E7EMV2_HUMANNeurofilamentmediumpolypeptideOS=HomosapiensGN=NEFMPE=1SV=1;tr|E7ESP9|E7ESP9_HUMANNeurofilamentmediumpolypeptideOS=HomosapiensGN=NEFMPE=1SV=1;sp|P07197|NFM_HUMANNeurofilamentmediumpolypeptideOS=HomosapiensGN=NEFMPE=1SV=3;tr|B4DIR1|B4DIR1_HUMANGlialfibrillaryacidicproteinOS=HomosapiensGN=GFAPPE=1SV=1;tr|K7ELP4|K7ELP4_HUMANGlialfibrillaryacidicprotein(Fragment)OS=HomosapiensGN=GFAPPE=1SV=1;tr|K7EKH6|K7EKH6_HUMANGlialfibrillaryacidicprotein(Fragment)OS=HomosapiensGN=GFAPPE=1SV=1;tr|K7EJU1|K7EJU1_HUMANGlialfibrillaryacidicprotein(Fragment)OS=HomosapiensGN=GFAPPE=1SV=1;tr|K7EKH9|K7EKH9_HUMANGlialfibrillaryacidicprotein(Fragment)OS=HomosapiensGN=GFAPPE=1SV=1;sp|P07196|NFL_HUMANNeurofilamentlightpolypeptideOS=HomosapiensGN=NEFLPE=1SV=3"	0.835576332453227	0.958654416176247	-0.0121407943777312	"TRUE"	1	"non-significant"
"sp|P08708|RS17_HUMAN40SribosomalproteinS17OS=HomosapiensGN=RPS17PE=1SV=2;tr|H0YN88|H0YN88_HUMAN40SribosomalproteinS17OS=HomosapiensGN=RPS17PE=1SV=1;tr|A0A075B716|A0A075B716_HUMAN40SribosomalproteinS17OS=HomosapiensGN=RPS17PE=1SV=1;tr|H0YN73|H0YN73_HUMAN40SribosomalproteinS17(Fragment)OS=HomosapiensGN=RPS17PE=1SV=1"	0.507584911927865	0.879807906939159	0.128435660511472	"TRUE"	1	"non-significant"
"sp|P09525|ANXA4_HUMANAnnexinA4OS=HomosapiensGN=ANXA4PE=1SV=4;tr|Q6P452|Q6P452_HUMANAnnexinOS=HomosapiensGN=ANXA4PE=1SV=1;tr|B4E1S2|B4E1S2_HUMANAnnexinOS=HomosapiensGN=ANXA4PE=1SV=1"	0.513078433554924	0.879807906939159	-0.0487899564415661	"TRUE"	1	"non-significant"
"sp|P09960|LKHA4_HUMANLeukotrieneA-4hydrolaseOS=HomosapiensGN=LTA4HPE=1SV=2;tr|B4DEH5|B4DEH5_HUMANLeukotrieneA-4hydrolaseOS=HomosapiensGN=LTA4HPE=1SV=1"	0.366940666433085	0.855986862669738	-0.0495062383043532	"TRUE"	1	"non-significant"
"sp|P0DMV9|HS71B_HUMANHeatshock70kDaprotein1BOS=HomosapiensGN=HSPA1BPE=1SV=1;sp|P0DMV8|HS71A_HUMANHeatshock70kDaprotein1AOS=HomosapiensGN=HSPA1APE=1SV=1;tr|A0A0G2JIW1|A0A0G2JIW1_HUMANHeatshock70kDaprotein1BOS=HomosapiensGN=HSPA1BPE=1SV=1;tr|V9GZ37|V9GZ37_HUMANHeatshock70kDaprotein1AOS=HomosapiensGN=HSPA1APE=1SV=1"	0.064083698909397	0.740417794072637	0.118710739986515	"TRUE"	1	"non-significant"
"sp|P10599|THIO_HUMANThioredoxinOS=HomosapiensGN=TXNPE=1SV=3"	0.302042564345689	0.855986862669738	-0.130416037379881	"TRUE"	1	"non-significant"
"sp|P11021|GRP78_HUMAN78kDaglucose-regulatedproteinOS=HomosapiensGN=HSPA5PE=1SV=2"	0.403926508724703	0.855986862669738	0.0469189884996251	"TRUE"	1	"non-significant"
"sp|P11142|HSP7C_HUMANHeatshockcognate71kDaproteinOS=HomosapiensGN=HSPA8PE=1SV=1;tr|E9PKE3|E9PKE3_HUMANHeatshockcognate71kDaproteinOS=HomosapiensGN=HSPA8PE=1SV=1;tr|E9PNE6|E9PNE6_HUMANHeatshockcognate71kDaproteinOS=HomosapiensGN=HSPA8PE=1SV=1;tr|A8K7Q2|A8K7Q2_HUMANHeatshockcognate71kDaproteinOS=HomosapiensGN=HSPA8PE=1SV=1;tr|E9PN89|E9PN89_HUMANHeatshockcognate71kDaprotein(Fragment)OS=HomosapiensGN=HSPA8PE=1SV=1;tr|E9PLF4|E9PLF4_HUMANHeatshockcognate71kDaprotein(Fragment)OS=HomosapiensGN=HSPA8PE=1SV=1;tr|E9PS65|E9PS65_HUMANHeatshockcognate71kDaprotein(Fragment)OS=HomosapiensGN=HSPA8PE=1SV=1;tr|E9PQQ4|E9PQQ4_HUMANHeatshockcognate71kDaprotein(Fragment)OS=HomosapiensGN=HSPA8PE=1SV=1;tr|E9PQK7|E9PQK7_HUMANHeatshockcognate71kDaprotein(Fragment)OS=HomosapiensGN=HSPA8PE=1SV=1;tr|E9PK54|E9PK54_HUMANHeatshockcognate71kDaprotein(Fragment)OS=HomosapiensGN=HSPA8PE=1SV=8;tr|E9PPY6|E9PPY6_HUMANHeatshockcognate71kDaprotein(Fragment)OS=HomosapiensGN=HSPA8PE=1SV=1;tr|E9PM13|E9PM13_HUMANHeatshockcognate71kDaprotein(Fragment)OS=HomosapiensGN=HSPA8PE=1SV=8;tr|E9PN25|E9PN25_HUMANHeatshockcognate71kDaprotein(Fragment)OS=HomosapiensGN=HSPA8PE=1SV=1;tr|E9PI65|E9PI65_HUMANHeatshockcognate71kDaprotein(Fragment)OS=HomosapiensGN=HSPA8PE=1SV=1"	0.11885997003643	0.740417794072637	0.0847538435088202	"TRUE"	1	"non-significant"
"sp|P11233|RALA_HUMANRas-relatedproteinRal-AOS=HomosapiensGN=RALAPE=1SV=1;tr|H7C3P7|H7C3P7_HUMANRas-relatedproteinRal-A(Fragment)OS=HomosapiensGN=RALAPE=1SV=1;tr|F8WEQ6|F8WEQ6_HUMANRas-relatedproteinRal-BOS=HomosapiensGN=RALBPE=1SV=1;tr|C9JPE8|C9JPE8_HUMANRas-relatedproteinRal-A(Fragment)OS=HomosapiensGN=RALAPE=1SV=1;tr|C9JYR1|C9JYR1_HUMANRas-relatedproteinRal-B(Fragment)OS=HomosapiensGN=RALBPE=1SV=1"	0.361734129496307	0.855986862669738	0.0660346362227209	"TRUE"	1	"non-significant"
"sp|P11413|G6PD_HUMANGlucose-6-phosphate1-dehydrogenaseOS=HomosapiensGN=G6PDPE=1SV=4;tr|E7EUI8|E7EUI8_HUMANGlucose-6-phosphate1-dehydrogenase(Fragment)OS=HomosapiensGN=G6PDPE=1SV=8;tr|E9PD92|E9PD92_HUMANGlucose-6-phosphate1-dehydrogenase(Fragment)OS=HomosapiensGN=G6PDPE=1SV=1;tr|E7EM57|E7EM57_HUMANGlucose-6-phosphate1-dehydrogenase(Fragment)OS=HomosapiensGN=G6PDPE=1SV=1"	0.932511542840925	0.968699052964935	0.00455942992165603	"TRUE"	1	"non-significant"
"sp|P11766|ADHX_HUMANAlcoholdehydrogenaseclass-3OS=HomosapiensGN=ADH5PE=1SV=4;tr|H0YAG8|H0YAG8_HUMANAlcoholdehydrogenaseclass-3(Fragment)OS=HomosapiensGN=ADH5PE=1SV=1;tr|D6RFE4|D6RFE4_HUMANAlcoholdehydrogenaseclass-3OS=HomosapiensGN=ADH5PE=1SV=1;tr|D6RAY0|D6RAY0_HUMANAlcoholdehydrogenaseclass-3OS=HomosapiensGN=ADH5PE=1SV=1;tr|D6R9G2|D6R9G2_HUMANAlcoholdehydrogenaseclass-3OS=HomosapiensGN=ADH5PE=1SV=1"	0.0464663479781121	0.740417794072637	0.201806589003959	"TRUE"	1	"non-significant"
"sp|P12081|SYHC_HUMANHistidine--tRNAligase,cytoplasmicOS=HomosapiensGN=HARSPE=1SV=2;tr|B4E1C5|B4E1C5_HUMANHistidine--tRNAligase,cytoplasmicOS=HomosapiensGN=HARSPE=1SV=1;tr|B4DDD8|B4DDD8_HUMANHistidine--tRNAligase,cytoplasmicOS=HomosapiensGN=HARSPE=1SV=1;tr|B3KWE1|B3KWE1_HUMANHistidine--tRNAligase,cytoplasmicOS=HomosapiensGN=HARSPE=1SV=1;tr|E7ETE2|E7ETE2_HUMANHistidine--tRNAligase,cytoplasmic(Fragment)OS=HomosapiensGN=HARSPE=1SV=1;sp|P49590|SYHM_HUMANProbablehistidine--tRNAligase,mitochondrialOS=HomosapiensGN=HARS2PE=1SV=1;tr|B4DQ67|B4DQ67_HUMANProbablehistidine--tRNAligase,mitochondrialOS=HomosapiensGN=HARS2PE=1SV=1;tr|D6RF05|D6RF05_HUMANHistidine--tRNAligase,cytoplasmicOS=HomosapiensGN=HARSPE=1SV=1;tr|D6RJE6|D6RJE6_HUMANProbablehistidine--tRNAligase,mitochondrial(Fragment)OS=HomosapiensGN=HARS2PE=1SV=1"	0.0810878713247223	0.740417794072637	-0.158878887092658	"TRUE"	1	"non-significant"
"sp|P12814|ACTN1_HUMANAlpha-actinin-1OS=HomosapiensGN=ACTN1PE=1SV=2;tr|H9KV75|H9KV75_HUMANAlpha-actinin-1OS=HomosapiensGN=ACTN1PE=1SV=1;tr|G3V2N5|G3V2N5_HUMANAlpha-actinin-1(Fragment)OS=HomosapiensGN=ACTN1PE=1SV=8;sp|P35609|ACTN2_HUMANAlpha-actinin-2OS=HomosapiensGN=ACTN2PE=1SV=1;tr|H0YJW3|H0YJW3_HUMANAlpha-actinin-1(Fragment)OS=HomosapiensGN=ACTN1PE=1SV=1;tr|G3V2W4|G3V2W4_HUMANAlpha-actinin-1(Fragment)OS=HomosapiensGN=ACTN1PE=1SV=1;tr|H7C5W8|H7C5W8_HUMANAlpha-actinin-1(Fragment)OS=HomosapiensGN=ACTN1PE=1SV=1;tr|H0YJ11|H0YJ11_HUMANAlpha-actinin-1(Fragment)OS=HomosapiensGN=ACTN1PE=1SV=1;sp|Q08043|ACTN3_HUMANAlpha-actinin-3OS=HomosapiensGN=ACTN3PE=1SV=2;tr|F6THM6|F6THM6_HUMANAlpha-actinin-2OS=HomosapiensGN=ACTN2PE=1SV=1;tr|A0A087WSZ2|A0A087WSZ2_HUMANAlpha-actinin-3OS=HomosapiensGN=ACTN3PE=1SV=1;tr|G3V2X9|G3V2X9_HUMANAlpha-actinin-1(Fragment)OS=HomosapiensGN=ACTN1PE=1SV=1;tr|G3V5M4|G3V5M4_HUMANAlpha-actinin-1(Fragment)OS=HomosapiensGN=ACTN1PE=1SV=1;tr|G3V2E8|G3V2E8_HUMANAlpha-actinin-1(Fragment)OS=HomosapiensGN=ACTN1PE=1SV=1;tr|G3V380|G3V380_HUMANAlpha-actinin-1(Fragment)OS=HomosapiensGN=ACTN1PE=1SV=1;tr|D6RH00|D6RH00_HUMANAlpha-actinin-3OS=HomosapiensGN=ACTN3PE=1SV=1"	0.669394919019082	0.943574186937696	0.0204221570863075	"TRUE"	1	"non-significant"
"sp|P13073|COX41_HUMANCytochromecoxidasesubunit4isoform1,mitochondrialOS=HomosapiensGN=COX4I1PE=1SV=1;tr|H3BN72|H3BN72_HUMANCytochromecoxidasesubunit4isoform1,mitochondrialOS=HomosapiensGN=COX4I1PE=1SV=1;tr|H3BNV9|H3BNV9_HUMANCytochromecoxidasesubunit4isoform1,mitochondrialOS=HomosapiensGN=COX4I1PE=1SV=1;tr|Q86WV2|Q86WV2_HUMANCOX4I1proteinOS=HomosapiensGN=COX4I1PE=1SV=1;tr|H3BPG0|H3BPG0_HUMANCytochromecoxidasesubunit4isoform1,mitochondrial(Fragment)OS=HomosapiensGN=COX4I1PE=1SV=1;tr|H3BNI5|H3BNI5_HUMANCytochromecoxidasesubunit4isoform1,mitochondrial(Fragment)OS=HomosapiensGN=COX4I1PE=1SV=1"	0.084749240489794	0.740417794072637	0.137282870444922	"TRUE"	1	"non-significant"
"sp|P13639|EF2_HUMANElongationfactor2OS=HomosapiensGN=EEF2PE=1SV=4"	0.394559032961882	0.855986862669738	0.04116270684995	"TRUE"	1	"non-significant"
"sp|P13796|PLSL_HUMANPlastin-2OS=HomosapiensGN=LCP1PE=1SV=6;tr|Q5TBN3|Q5TBN3_HUMANPlastin-2(Fragment)OS=HomosapiensGN=LCP1PE=1SV=1;tr|Q5TBN5|Q5TBN5_HUMANPlastin-2(Fragment)OS=HomosapiensGN=LCP1PE=1SV=1;tr|U3KQI3|U3KQI3_HUMANPlastin-3(Fragment)OS=HomosapiensGN=PLS3PE=1SV=1;sp|Q14651|PLSI_HUMANPlastin-1OS=HomosapiensGN=PLS1PE=1SV=2;tr|C9JAM8|C9JAM8_HUMANPlastin-1(Fragment)OS=HomosapiensGN=PLS1PE=1SV=1"	0.840302019117451	0.958654416176247	-0.011476347620115	"TRUE"	1	"non-significant"
"sp|P14314|GLU2B_HUMANGlucosidase2subunitbetaOS=HomosapiensGN=PRKCSHPE=1SV=2;tr|K7ELL7|K7ELL7_HUMANGlucosidase2subunitbetaOS=HomosapiensGN=PRKCSHPE=1SV=1;tr|K7EPW7|K7EPW7_HUMANGlucosidase2subunitbeta(Fragment)OS=HomosapiensGN=PRKCSHPE=1SV=1;tr|A0A0C4DGP4|A0A0C4DGP4_HUMANGlucosidase2subunitbeta(Fragment)OS=HomosapiensGN=PRKCSHPE=1SV=1;tr|K7EKX1|K7EKX1_HUMANGlucosidase2subunitbeta(Fragment)OS=HomosapiensGN=PRKCSHPE=1SV=1;tr|K7EJ70|K7EJ70_HUMANGlucosidase2subunitbeta(Fragment)OS=HomosapiensGN=PRKCSHPE=1SV=1"	0.797708890242667	0.943629021324752	0.0377151683037882	"TRUE"	1	"non-significant"
"sp|P14618|KPYM_HUMANPyruvatekinasePKMOS=HomosapiensGN=PKMPE=1SV=4;tr|B4DNK4|B4DNK4_HUMANPyruvatekinaseOS=HomosapiensGN=PKMPE=1SV=1;tr|H3BQ34|H3BQ34_HUMANPyruvatekinaseOS=HomosapiensGN=PKMPE=1SV=1;tr|H3BUW1|H3BUW1_HUMANPyruvatekinasePKM(Fragment)OS=HomosapiensGN=PKMPE=1SV=1;tr|H3BTJ2|H3BTJ2_HUMANPyruvatekinasePKM(Fragment)OS=HomosapiensGN=PKMPE=1SV=1;tr|H3BT25|H3BT25_HUMANPyruvatekinasePKM(Fragment)OS=HomosapiensGN=PKMPE=1SV=1;tr|H3BU13|H3BU13_HUMANPyruvatekinasePKM(Fragment)OS=HomosapiensGN=PKMPE=1SV=1;tr|H3BN34|H3BN34_HUMANPyruvatekinasePKM(Fragment)OS=HomosapiensGN=PKMPE=1SV=8;tr|H3BQZ3|H3BQZ3_HUMANPyruvatekinasePKMOS=HomosapiensGN=PKMPE=1SV=1;sp|P30613|KPYR_HUMANPyruvatekinasePKLROS=HomosapiensGN=PKLRPE=1SV=2"	0.63946186182145	0.931359298323696	-0.0221206225767849	"TRUE"	1	"non-significant"
"sp|P15090|FABP4_HUMANFattyacid-bindingprotein,adipocyteOS=HomosapiensGN=FABP4PE=1SV=3;tr|E5RIR0|E5RIR0_HUMANFattyacid-bindingprotein,adipocyteOS=HomosapiensGN=FABP4PE=1SV=1;tr|E5RH45|E5RH45_HUMANMyelinP2proteinOS=HomosapiensGN=PMP2PE=1SV=1;sp|P02689|MYP2_HUMANMyelinP2proteinOS=HomosapiensGN=PMP2PE=1SV=3"	0.722122033782908	0.943574186937696	-0.0173912752176619	"TRUE"	1	"non-significant"
"sp|P15170|ERF3A_HUMANEukaryoticpeptidechainreleasefactorGTP-bindingsubunitERF3AOS=HomosapiensGN=GSPT1PE=1SV=1;tr|H3BR35|H3BR35_HUMANEukaryoticpeptidechainreleasefactorGTP-bindingsubunitERF3A(Fragment)OS=HomosapiensGN=GSPT1PE=1SV=1;tr|H3BSV8|H3BSV8_HUMANEukaryoticpeptidechainreleasefactorGTP-bindingsubunitERF3A(Fragment)OS=HomosapiensGN=GSPT1PE=1SV=1"	0.568231887384536	0.901167256518612	0.12109579741534	"TRUE"	1	"non-significant"
"sp|P16150|LEUK_HUMANLeukosialinOS=HomosapiensGN=SPNPE=1SV=1;tr|C9JUK7|C9JUK7_HUMANLeukosialin(Fragment)OS=HomosapiensGN=SPNPE=1SV=1"	0.970247094928645	0.978298938040086	0.00464193827596571	"TRUE"	1	"non-significant"
"sp|P16435|NCPR_HUMANNADPH--cytochromeP450reductaseOS=HomosapiensGN=PORPE=1SV=2;tr|H0Y4R2|H0Y4R2_HUMANNADPH--cytochromeP450reductase(Fragment)OS=HomosapiensGN=PORPE=1SV=1;tr|E7EMD0|E7EMD0_HUMANNADPH--cytochromeP450reductaseOS=HomosapiensGN=PORPE=1SV=1;tr|E7EWU0|E7EWU0_HUMANNADPH--cytochromeP450reductaseOS=HomosapiensGN=PORPE=1SV=1;tr|C9JU80|C9JU80_HUMANNADPH--cytochromeP450reductase(Fragment)OS=HomosapiensGN=PORPE=1SV=1"	0.794407609967712	0.943629021324752	0.0278638283496724	"TRUE"	1	"non-significant"
"sp|P17096|HMGA1_HUMANHighmobilitygroupproteinHMG-I/HMG-YOS=HomosapiensGN=HMGA1PE=1SV=3"	0.160760853969269	0.779284386739792	0.87167783234728	"TRUE"	1	"non-significant"
"sp|P17858|PFKAL_HUMANATP-dependent6-phosphofructokinase,livertypeOS=HomosapiensGN=PFKLPE=1SV=6"	0.635521805066857	0.931359298323696	0.0609725422078835	"TRUE"	1	"non-significant"
"sp|P17987|TCPA_HUMANT-complexprotein1subunitalphaOS=HomosapiensGN=TCP1PE=1SV=1;tr|E7ERF2|E7ERF2_HUMANT-complexprotein1subunitalphaOS=HomosapiensGN=TCP1PE=1SV=1;tr|E7EQR6|E7EQR6_HUMANT-complexprotein1subunitalphaOS=HomosapiensGN=TCP1PE=1SV=1;tr|F5H282|F5H282_HUMANT-complexprotein1subunitalphaOS=HomosapiensGN=TCP1PE=1SV=1;tr|F5GZ03|F5GZ03_HUMANT-complexprotein1subunitalpha(Fragment)OS=HomosapiensGN=TCP1PE=1SV=1;tr|F5H136|F5H136_HUMANT-complexprotein1subunitalpha(Fragment)OS=HomosapiensGN=TCP1PE=1SV=1;tr|F5GZI8|F5GZI8_HUMANT-complexprotein1subunitalphaOS=HomosapiensGN=TCP1PE=1SV=1;tr|F5H676|F5H676_HUMANT-complexprotein1subunitalpha(Fragment)OS=HomosapiensGN=TCP1PE=1SV=1;tr|F5H726|F5H726_HUMANT-complexprotein1subunitalpha(Fragment)OS=HomosapiensGN=TCP1PE=1SV=1;tr|F5H7Y1|F5H7Y1_HUMANT-complexprotein1subunitalpha(Fragment)OS=HomosapiensGN=TCP1PE=1SV=1;tr|F5GYL4|F5GYL4_HUMANT-complexprotein1subunitalphaOS=HomosapiensGN=TCP1PE=1SV=1"	0.673558064062294	0.943574186937696	-0.0199786575497836	"TRUE"	1	"non-significant"
